city_name,country_name,latitude,longitude
Dimitrovgrad,Russia,54.2504,49.56
Sligo,Ireland,54.2671,-8.4833
Scarborough,United Kingdom,54.2804,-0.43
Guryevsk,Russia,54.2981,85.9377
Stralsund,Germany,54.3004,13.1
Salcininkai,Lithuania,54.3086,25.3868
Prince Rupert,Canada,54.3167,-130.33
Maladzyechna,Belarus,54.3188,26.8653
Downpatrick,United Kingdom,54.3269,-5.7113
Ulyanovsk,Russia,54.33,48.41
Kiel,Germany,54.3304,10.13
Northallerton,United Kingdom,54.3333,-1.4333
Enniskillen,United Kingdom,54.3466,-7.6411
Armagh,United Kingdom,54.3481,-6.6496
Artemovsk,Russia,54.3487,93.4355
Sasovo,Russia,54.3491,41.9087
Banbridge,United Kingdom,54.3509,-6.267
Kupina,Russia,54.3592,77.2742
Gdansk,Poland,54.36,18.64
Plast,Russia,54.3685,60.8085
Alytus,Lithuania,54.3964,24.0414
Kalvarija,Lithuania,54.4172,23.2283
Bagdarin,Russia,54.4333,113.6
Craigavon,United Kingdom,54.4497,-6.3646
Oktyabrskiy,Russia,54.46,53.46
Shira,Russia,54.4914,89.9531
Terrace,Canada,54.5,-128.5833
Dungannon,United Kingdom,54.5033,-6.7643
Lisburn,United Kingdom,54.5099,-6.0404
Aleksin,Russia,54.5143,37.0944
Orsha,Belarus,54.5153,30.4215
Gdynia,Poland,54.5204,18.53
Kaluga,Russia,54.5204,36.27
Darlington,United Kingdom,54.5333,-1.5667
Bugulma,Russia,54.5543,52.7943
Marijampole,Lithuania,54.5599,23.3541
Tulun,Russia,54.5653,100.5654
South Bank,United Kingdom,54.5667,-1.15
Middlesbrough,United Kingdom,54.5804,-1.23
Stockton-on-Tees,United Kingdom,54.5833,-1.4167
Belfast,United Kingdom,54.5968,-5.9254
Leninogorsk,Russia,54.5987,52.4487
Omagh,United Kingdom,54.6,-7.3
Belfast,United Kingdom,54.6,-5.96
Birstonas,Lithuania,54.6048,24.0311
Tuymazy,Russia,54.6048,53.6943
Ryazan,Russia,54.62,39.72
Chernyakhovsk,Russia,54.6316,21.8109
Prienai,Lithuania,54.636,23.9458
Trakai,Lithuania,54.6399,24.936
Cookstown,United Kingdom,54.6428,-6.7452
Vilkaviskis,Lithuania,54.648,23.0305
Donegal,Ireland,54.65,-8.1167
Iskitim,Russia,54.6509,83.2865
Leninsk Kuznetsky,Russia,54.66,86.17
Bangor,United Kingdom,54.6617,-5.6654
Newtownabbey,United Kingdom,54.6691,-5.9044
Vilnius,Lithuania,54.6834,25.3166
Hartlepool,United Kingdom,54.6861,-1.2125
Kaliningrad,Russia,54.7,20.4973
Chumikan,Russia,54.7114,135.3145
Antrim,United Kingdom,54.7129,-6.2085
Athabasca,Canada,54.717,-113.2666
Yemanzhelinsk,Russia,54.7489,61.2935
Kazlu Ruda,Lithuania,54.7497,23.495
Magherafelt,United Kingdom,54.7543,-6.6094
Smithers,Canada,54.7666,-127.1666
Flin Flon,Canada,54.7666,-101.8833
Durham,United Kingdom,54.7667,-1.5667
Lac La Biche,Canada,54.7719,-111.9647
Smolensk,Russia,54.7827,32.0473
Flensburg,Germany,54.7837,9.4333
Elektrenai,Lithuania,54.7863,24.6626
Ufa,Russia,54.79,56.04
Schefferville,Canada,54.8,-66.8167
Strabane,United Kingdom,54.8224,-7.4684
Lifford,Ireland,54.8319,-7.4836
Alatyr,Russia,54.8504,46.6
Ballymena,United Kingdom,54.8612,-6.2763
Kaisiadorys,Lithuania,54.8653,24.4682
Petropavlovsk,Kazakhstan,54.88,69.22
Carlisle,United Kingdom,54.88,-2.93
Nizhneudinsk,Russia,54.8977,99.0277
Almetyevsk,Russia,54.9004,52.3199
Bulaevo,Kazakhstan,54.9053,70.44
Kurtamysh,Russia,54.9087,64.4333
Sunderland,United Kingdom,54.92,-1.38
Isikul,Russia,54.9287,71.2682
Serpukhov,Russia,54.9304,37.43
Kasimov,Russia,54.9435,41.3931
Gateshead,United Kingdom,54.945,-1.6175
Bakal,Russia,54.9459,58.7959
Kaunas,Lithuania,54.9504,23.88
Oxford House,Canada,54.9504,-95.2666
Sakiai,Lithuania,54.9534,23.0478
South Shields,United Kingdom,54.9878,-1.4214
Omsk,Russia,54.99,73.4
Wallsend,United Kingdom,54.9914,-1.5597
Miass,Russia,54.9954,60.0949
Ob,Russia,54.998,82.7077
Asha,Russia,54.998,57.2726
Newcastle,United Kingdom,55.0004,-1.6
Londonderry,United Kingdom,55.0004,-7.3333
Novosibirsk,Russia,55.03,82.96
Sirvintos,Lithuania,55.044,24.9545
Kalachinsk,Russia,55.0487,74.5683
Dumfries,United Kingdom,55.0671,-3.55
Svendborg,Denmark,55.0704,10.6167
Sovetsk,Russia,55.0718,21.882
Jurbarkas,Lithuania,55.0756,22.7642
Kolomna,Russia,55.08,38.785
Jonava,Lithuania,55.0801,24.2754
Obninsk,Russia,55.0804,36.62
La Ronge,Canada,55.1,-105.3
Svencionys,Lithuania,55.133,26.1595
Coleraine,United Kingdom,55.1349,-6.6687
Pagegiai,Lithuania,55.1379,21.9138
Safonovo,Russia,55.1465,33.2161
Chelyabinsk,Russia,55.155,61.4387
Grand Prairie,Canada,55.1666,-118.8
Morpeth,United Kingdom,55.1667,-1.6833
Tynda,Russia,55.1743,124.7076
Zlatoust,Russia,55.175,59.65
Vitsyebsk,Belarus,55.1887,30.1853
Kargat,Russia,55.1959,80.2811
Vyazma,Russia,55.2122,34.2918
Tatarsk,Russia,55.2219,75.9665
Moletai,Lithuania,55.2247,25.4169
Toguchin,Russia,55.2377,84.3777
Ukmerge,Lithuania,55.2494,24.7636
Taurage,Lithuania,55.2522,22.2897
Topki,Russia,55.2802,85.6108
Kedainiai,Lithuania,55.2878,23.9727
Nida,Lithuania,55.3086,20.9965
Vyska,Russia,55.3247,42.1644
Uzhur,Russia,55.3292,89.8207
Kemerovo,Russia,55.34,86.09
Ignalina,Lithuania,55.3406,26.1605
Silute,Lithuania,55.3453,21.4733
Ketchikan,United States,55.3567,-131.6712
Barabinsk,Russia,55.3573,78.3519
Chistopol,Russia,55.3648,50.6407
Raseiniai,Lithuania,55.3797,23.1239
Podolsk,Russia,55.3804,37.5299
Yegoryevsk,Russia,55.3848,39.0294
Arzamas,Russia,55.4,43.8
Odense,Denmark,55.4004,10.3833
Birsk,Russia,55.4244,55.5444
Soro,Denmark,55.433,11.5667
Hopedale,Canada,55.45,-60.2167
Ayr,United Kingdom,55.4504,-4.6167
Kurgan,Russia,55.46,65.345
Esbjerg,Denmark,55.467,8.45
Shumerlya,Russia,55.4848,46.4244
Polatsk,Belarus,55.4894,28.786
Silale,Lithuania,55.4898,22.1869
Utena,Lithuania,55.4976,25.5992
Kanash,Russia,55.5091,47.4687
Anyksciai,Lithuania,55.5246,25.1066
Nazyvayevsk,Russia,55.567,71.35
Murom,Russia,55.5704,42.04
Malmo,Sweden,55.5833,13.0333
Newtown Saint Boswells,United Kingdom,55.5833,-2.6833
Visaginas,Lithuania,55.5968,26.4398
Irvine,United Kingdom,55.6,-4.6667
Kelme,Lithuania,55.6301,22.9349
Kilmarnock,United Kingdom,55.6333,-4.5333
Severobaykalsk,Russia,55.634,109.313
Nizhnekamsk,Russia,55.6404,51.82
Roskilde,Denmark,55.65,12.0833
Kobenhavn,Denmark,55.6786,12.5635
Naberezhnyye Chelny,Russia,55.7,52.3199
Kyshtym,Russia,55.7,60.5595
Vejle,Denmark,55.709,9.535
Klaipeda,Lithuania,55.7204,21.1199
Yurga,Russia,55.7258,84.8854
Rietavas,Lithuania,55.7271,21.9234
Zarasai,Lithuania,55.7322,26.2512
Pukatawagan,Canada,55.7333,-101.3166
Panevezys,Lithuania,55.74,24.37
Kazan,Russia,55.7499,49.1263
Thompson,Canada,55.7499,-97.8666
Moscow,Russia,55.7522,37.6155
Hamilton,United Kingdom,55.7667,-4.0333
Dawson Creek,Canada,55.767,-120.2333
Motherwell,United Kingdom,55.7833,-4
Giffnock,United Kingdom,55.8,-4.2833
Nelson House,Canada,55.8005,-98.85
Uyar,Russia,55.8104,94.3153
Radviliskis,Lithuania,55.8111,23.5411
Orekhovo-Zuevo,Russia,55.82,38.98
Paisley,United Kingdom,55.8333,-4.4333
Kupiskis,Lithuania,55.8401,24.9803
Zelenodolsk,Russia,55.8406,48.655
Shamattawa,Canada,55.8504,-92.0833
Dalkeith,United Kingdom,55.8667,-3.0667
Noginsk,Russia,55.8704,38.48
Glasgow,United Kingdom,55.8744,-4.2507
Daugavpils,Latvia,55.88,26.51
Livingston,United Kingdom,55.8833,-3.5333
Kretinga,Lithuania,55.8888,21.2445
Kraslava,Latvia,55.8969,27.172
Ulkan,Russia,55.9004,107.7833
Plunge,Lithuania,55.9077,21.8456
Kirkintilloch,United Kingdom,55.9167,-4.1667
Palanga,Lithuania,55.9203,21.071
Tayshet,Russia,55.9277,97.9877
Hillerod,Denmark,55.9333,12.3167
Haddington,United Kingdom,55.9333,-2.7667
Greenock,United Kingdom,55.9333,-4.75
Siauliai,Lithuania,55.9386,23.325
Edinburgh,United Kingdom,55.9483,-3.2191
Dumbarton,United Kingdom,55.95,-4.5667
Rokiskis,Lithuania,55.9587,25.5947
Biryusinsk,Russia,55.9607,97.8144
Zaozernyy,Russia,55.962,94.7028
Ilukste,Latvia,55.9779,26.2978
Pakruojis,Lithuania,55.9789,23.8551
Telsiai,Lithuania,55.9831,22.2343
Fort Severn,Canada,55.9833,-87.65
Falkirk,United Kingdom,56,-3.7667
Krasnoyarsk,Russia,56.014,92.866
Lochgilphead,United Kingdom,56.0333,-5.4167
Kristianstad,Sweden,56.0337,14.1333
Helsingborg,Sweden,56.0505,12.7
Pasvalys,Lithuania,56.0625,24.3997
Verkhniy Ufaley,Russia,56.0663,60.2313
Anzhero Sudzhensk,Russia,56.08,86.04
Neftekamsk,Russia,56.0835,54.2631
Shadrinsk,Russia,56.0837,63.6333
Vikhorevka,Russia,56.0931,101.2427
Dagda,Latvia,56.0961,27.5328
Stirling,United Kingdom,56.1167,-3.95
Alloa,United Kingdom,56.1167,-3.8
Cheboksary,Russia,56.13,47.25
Vladimir,Russia,56.13,40.4099
Aglona,Latvia,56.1333,27.0167
Novyy Uoyin,Russia,56.135,111.7339
Ishim,Russia,56.1502,69.4498
Bratsk,Russia,56.157,101.615
Aarhus,Denmark,56.1572,10.2107
Akniste,Latvia,56.1615,25.7482
Rucava,Latvia,56.164,21.1627
Solnechnogorsk,Russia,56.1807,36.9809
Kansk,Russia,56.19,95.71
Vecvarkava,Latvia,56.1984,26.5081
Birzai,Lithuania,56.1986,24.7521
Glenrothes,United Kingdom,56.2,-3.1833
Karlskrona,Sweden,56.203,15.296
Nereta,Latvia,56.2044,25.3077
Mariinsk,Russia,56.2108,87.7604
Ust Kamchatsk,Russia,56.2135,162.435
Bogotol,Russia,56.2165,89.5184
Nelidovo,Russia,56.2235,32.7731
Peace River,Canada,56.2333,-117.2833
Joniskis,Lithuania,56.2394,23.6154
Akmene,Lithuania,56.25,22.75
Fort St. John,Canada,56.25,-120.8333
Dzerzhinsk,Russia,56.2504,43.46
Rzhev,Russia,56.2574,34.3275
Achinsk,Russia,56.27,90.5
Skuodas,Lithuania,56.2706,21.5321
Preili,Latvia,56.294,26.7248
Klyuchi,Russia,56.3,160.85
Mazeikiai,Lithuania,56.3122,22.3265
Velikiye Luki,Russia,56.32,30.52
Sergiyev Posad,Russia,56.33,38.17
Taksimo,Russia,56.3315,114.89
Nizhny Novgorod,Russia,56.333,44.0001
Riebini,Latvia,56.3403,26.7999
Klin,Russia,56.3431,36.6987
Nica,Latvia,56.3456,21.0646
Viesite,Latvia,56.3465,25.5581
Gillam,Canada,56.35,-94.7
Livani,Latvia,56.3567,26.1761
Kovrov,Russia,56.3604,41.33
Golyshmanovo,Russia,56.3819,68.3715
Zilupe,Latvia,56.386,28.1218
Perth,United Kingdom,56.4003,-3.47
Bauska,Latvia,56.4079,24.1944
Pilsrundale,Latvia,56.4167,24
Vainode,Latvia,56.4185,21.8541
Kamensk Uralskiy,Russia,56.4205,61.935
Viborg,Denmark,56.4333,9.4
Polevskoy,Russia,56.4434,60.188
Priekule,Latvia,56.4458,21.5939
Ayan,Russia,56.4542,138.1673
Mozhga,Russia,56.4548,52.1843
Auce,Latvia,56.4667,22.8833
Dundee,United Kingdom,56.4704,-3
Tervete,Latvia,56.4781,23.3867
Sarapul,Russia,56.4791,53.7987
Jekabpils,Latvia,56.4833,25.85
Balakhna,Russia,56.4943,43.5944
Tomsk,Russia,56.495,84.975
Rezekne,Latvia,56.5,27.3166
Sala,Latvia,56.5047,25.7618
Liepaga,Latvia,56.51,21.01
Nyukzha,Russia,56.5312,121.6131
Grobina,Latvia,56.5358,21.1747
Ludza,Latvia,56.5396,27.7189
Nain,Canada,56.5474,-61.686
Cibla,Latvia,56.5498,27.8837
Vilani,Latvia,56.5505,26.9298
Zheleznogorsk Ilimskiy,Russia,56.5762,104.1227
Liegi,Latvia,56.5797,21.3338
Iecava,Latvia,56.5986,24.2022
Krasnoufimsk,Russia,56.5991,57.7586
Aizkraukle,Latvia,56.6029,25.2636
Vecumnieki,Latvia,56.6061,24.5223
Varaklani,Latvia,56.6091,26.7547
Jaunjelgava,Latvia,56.6132,25.0832
Plavinas,Latvia,56.6177,25.7194
Dobele,Latvia,56.625,23.2786
Yoshkar Ola,Russia,56.6354,47.8749
Skriveri,Latvia,56.6485,25.1195
Forfar,United Kingdom,56.65,-2.8833
Koknese,Latvia,56.6516,25.4364
Jelgava,Latvia,56.6527,23.7128
Saldus,Latvia,56.6667,22.5
Kalmar,Sweden,56.667,16.3666
Halmstad,Sweden,56.6718,12.8556
Yalutorovsk,Russia,56.6736,66.2983
Neryungri,Russia,56.674,124.7104
Skrunda,Latvia,56.6833,22.0167
Ozolnieki,Latvia,56.6864,23.7878
Broceni,Latvia,56.7,22.5333
Aizpute,Latvia,56.7211,21.6016
Lielvarde,Latvia,56.7225,24.805
Jaunpils,Latvia,56.7325,23.0136
Fort McMurray,Canada,56.7333,-111.3833
Baldone,Latvia,56.7445,24.4008
Kegums,Latvia,56.7455,24.725
Ust Kut,Russia,56.765,105.76
Karsava,Latvia,56.7874,27.6732
Olaine,Latvia,56.7947,23.9358
Ogre,Latvia,56.8113,24.6113
Fort William,United Kingdom,56.8165,-5.1121
Kekava,Latvia,56.8296,24.2318
Ikskile,Latvia,56.834,24.4968
Izhevsk,Russia,56.85,53.23
Yekaterinburg,Russia,56.85,60.6
Lynn Lake,Canada,56.85,-101.05
Madona,Latvia,56.851,26.2184
Shuya,Russia,56.8543,41.3643
Tver,Russia,56.86,35.89
Salaspils,Latvia,56.861,24.3498
Kimry,Russia,56.8691,37.3444
Vaxjo,Sweden,56.8837,14.8167
Pavilosta,Latvia,56.8898,21.1817
Tara,Russia,56.8982,74.3782
Ergli,Latvia,56.8988,25.6429
Marupe,Latvia,56.9032,24.0467
Lubana,Latvia,56.9043,26.7161
Pervouralsk,Russia,56.91,59.955
Ulbroka,Latvia,56.9363,24.3039
Pinki,Latvia,56.9419,23.9137
Baltinava,Latvia,56.9439,27.644
Riga,Latvia,56.95,24.1
Smarde,Latvia,56.9533,23.3387
Jurmala,Latvia,56.9567,23.7233
Tukums,Latvia,56.9669,23.1553
Cesvaine,Latvia,56.9675,26.3076
Kuldiga,Latvia,56.969,21.968
Ropazi,Latvia,56.9747,24.6329
Alsunga,Latvia,56.9801,21.564
Asino,Russia,56.9931,86.1627
Rugaji,Latvia,57.0033,27.1337
Ivanovo,Russia,57.01,41.01
Malpils,Latvia,57.0101,24.9578
Asbest,Russia,57.023,61.458
Torzhok,Russia,57.0291,34.9787
Votkinsk,Russia,57.0304,53.99
Aalborg,Denmark,57.0337,9.9166
Kandava,Latvia,57.0389,22.7724
Garkalne,Latvia,57.0449,24.4195
Vecpiebalga,Latvia,57.0618,25.8179
Adazi,Latvia,57.0705,24.3371
Incukalns,Latvia,57.0987,24.6863
Balvi,Latvia,57.1287,27.27
Carnikava,Latvia,57.1293,24.2842
Tyumen,Russia,57.14,65.53
Loja,Latvia,57.1534,24.6433
Sigulda,Latvia,57.1538,24.8595
Aberdeen,United Kingdom,57.1704,-2.08
Gulbene,Latvia,57.1734,26.7527
Jaunpiebalga,Latvia,57.1775,26.0284
Ragana,Latvia,57.1821,24.7056
Vilaka,Latvia,57.1843,27.6719
Rostov,Russia,57.1892,39.4043
Vichuga,Russia,57.2191,41.9287
Ligatne,Latvia,57.2379,25.0436
Sitka,United States,57.2405,-135.3152
Drabesi,Latvia,57.2433,25.2803
Talsi,Latvia,57.2465,22.5876
Saulkrasti,Latvia,57.2599,24.4189
Cesis,Latvia,57.3091,25.2761
Priekuli,Latvia,57.3115,25.3571
Rauna,Latvia,57.3337,25.6085
Mersrags,Latvia,57.3364,23.1235
Artemovskiy,Russia,57.3652,61.8698
Tukchi,Russia,57.367,139.5
Stalbe,Latvia,57.3708,25.0324
Ventspils,Latvia,57.3899,21.5606
Aluksne,Latvia,57.4216,27.0466
Smiltene,Latvia,57.4242,25.9017
Frederikshavn,Denmark,57.4337,10.5333
Kungur,Russia,57.4348,56.9543
Inverness,United Kingdom,57.4671,-4.2333
Kineshma,Russia,57.47,42.13
Murmuiza,Latvia,57.4731,25.4917
Nevyansk,Russia,57.4902,60.2148
Roja,Latvia,57.5015,22.8088
Dundaga,Latvia,57.505,22.3504
Limbazi,Latvia,57.513,24.724
Koceni,Latvia,57.5198,25.3404
Uglich,Russia,57.5244,38.33
Valmiera,Latvia,57.5387,25.4257
Ape,Latvia,57.5394,26.694
Utkholok,Russia,57.5504,157.2333
Sovetsk,Russia,57.5785,48.9581
Vyshnniy Volochek,Russia,57.583,34.5631
Yaroslavl,Russia,57.62,39.87
Strenci,Latvia,57.6269,25.6919
Visby,Sweden,57.6337,18.3
Elgin,United Kingdom,57.65,-3.3333
Khakhar,Russia,57.6666,135.43
Burtnieki,Latvia,57.6949,25.275
Boras,Sweden,57.7304,12.92
Goteborg,Sweden,57.75,12
Salacgriva,Latvia,57.7531,24.359
Bezhetsk,Russia,57.7647,36.69
Aloja,Latvia,57.7672,24.8774
Kostroma,Russia,57.77,40.94
Jonkoping,Sweden,57.7713,14.165
Valga,Estonia,57.7744,26.0453
Valka,Latvia,57.7767,26.0118
Kirensk,Russia,57.7857,108.1119
Kodiak,United States,57.7933,-152.4029
Pskov,Russia,57.83,28.3299
Voru,Estonia,57.8339,27.0194
Alapayevsk,Russia,57.8465,61.6915
Mazsalaca,Latvia,57.8619,25.0547
Bologoye,Russia,57.8722,34.0518
Brochet,Canada,57.8832,-101.6666
Naukseni,Latvia,57.8842,25.458
Rujiena,Latvia,57.8961,25.3342
Nizhny Tagil,Russia,57.92,59.975
Bodaybo,Russia,57.965,114.329
Ust-Ulimsk,Russia,57.99,102.6333
Staraya Russa,Russia,57.9948,31.3544
Perm,Russia,58,56.25
Perm',Russia,58.0174,56.2855
Verkhnyaya Salda,Russia,58.0502,60.5498
Rybinsk,Russia,58.0503,38.82
Tavda,Russia,58.0537,65.2583
Polva,Estonia,58.0603,27.0694
Krasnokamsk,Russia,58.0747,55.7443
Kuujjuaq,Canada,58.1,-68.4
Glazov,Russia,58.1232,52.6288
Kristiansand,Norway,58.1666,8
Tobolsk,Russia,58.1998,68.2648
Stornoway,United Kingdom,58.2167,-6.3667
Lesosibirsk,Russia,58.2433,92.4833
Kuressaare,Estonia,58.2481,22.5039
Trollhattan,Sweden,58.2671,12.3
Chusovoy,Russia,58.2934,57.813
Kolpashevo,Russia,58.3004,82.9954
Kotelnich,Russia,58.3041,48.3137
Krasnouralsk,Russia,58.3515,60.0515
Vannersborg,Sweden,58.363,12.33
Viljandi,Estonia,58.3639,25.59
Parnu,Estonia,58.3747,24.5136
Sharya,Russia,58.3798,45.5094
Tartu,Estonia,58.3839,26.7099
Borovichi,Russia,58.3978,33.8974
Linkoping,Sweden,58.41,15.6299
Wick,United Kingdom,58.4333,-3.0834
Dease Lake,Canada,58.4503,-130.0333
Yeniseysk,Russia,58.4515,92.1565
Juneau,United States,58.4566,-134.1776
Arendal,Norway,58.4648,8.766
Inukjuak,Canada,58.47,-78.136
Buy,Russia,58.4847,41.5244
Velikiy Novgorod,Russia,58.5,31.33
Kirovo-Chepetsk,Russia,58.5544,50.0444
Kirov,Russia,58.5901,49.67
Norrkoping,Sweden,58.5954,16.1787
Aldan,Russia,58.603,125.3894
Nizhnyaya Tura,Russia,58.6436,59.7983
Omutninsk,Russia,58.6589,52.1592
Kodinskiy,Russia,58.6981,99.1777
Mariestad,Sweden,58.705,13.828
Fort Chipewyan,Canada,58.7171,-111.15
Slobodskoy,Russia,58.7185,50.188
Luga,Russia,58.7363,29.839
Jogeva,Estonia,58.7467,26.3939
Nykoping,Sweden,58.764,17.015
Churchill,Canada,58.766,-94.166
Fort Nelson,Canada,58.8167,-122.533
Sandnes,Norway,58.8454,5.69
Gubakha,Russia,58.8691,57.5887
Paide,Estonia,58.8856,25.5572
Haapsalu,Estonia,58.9431,23.5414
Kirkwall,United Kingdom,58.967,-2.95
Stavanger,Norway,58.97,5.68
Kardla,Estonia,58.9978,22.7492
Rapla,Estonia,59.0072,24.7928
Kudymkar,Russia,59.0162,54.633
Meander River,Canada,59.0333,-117.683
Siglan,Russia,59.0337,152.4166
Kizel,Russia,59.0644,57.6343
Palana,Russia,59.084,159.95
Slantsy,Russia,59.1116,28.0747
Cherepovets,Russia,59.1404,37.91
Skien,Norway,59.2,9.6
Vologda,Russia,59.21,39.92
Tonsberg,Norway,59.264,10.421
Stony Rapids,Canada,59.2666,-105.8333
Orebro,Sweden,59.2803,15.22
Sarpsborg,Norway,59.2833,11.1167
Kirs,Russia,59.3138,52.2452
Rakvere,Estonia,59.3464,26.3558
Stockholm,Sweden,59.3508,18.0973
Johvi,Estonia,59.3592,27.4211
Karlstad,Sweden,59.3671,13.4999
Narva,Estonia,59.3776,28.1603
Okhotsk,Russia,59.383,143.217
Kohtla-Jarve,Estonia,59.4,27.2833
Haugesund,Norway,59.4119,5.2775
Berezniki,Russia,59.42,56.76
Tallinn,Estonia,59.4339,24.728
Moss,Norway,59.437,10.6692
Vitim,Russia,59.4515,112.5578
Sokol,Russia,59.4648,40.1144
Uranium City,Canada,59.5666,-108.6166
Gatchina,Russia,59.5707,30.1333
Magadan,Russia,59.575,150.81
Serov,Russia,59.615,60.585
Vasteraas,Sweden,59.63,16.54
Tikhvin,Russia,59.6448,33.5144
Homer,United States,59.653,-151.5256
Solikamsk,Russia,59.67,56.75
Kolpino,Russia,59.73,30.65
Drammen,Norway,59.7572,10.1907
Karpinsk,Russia,59.7602,60.0098
Krasnoturinsk,Russia,59.7948,60.4848
Uppsala,Sweden,59.85,17.6333
Uppsala,Sweden,59.8601,17.64
Baerum,Norway,59.9135,11.3472
Oslo,Norway,59.9167,10.75
Volkhov,Russia,59.9291,32.3387
St. Petersburg,Russia,59.939,30.316
Il'pyrskiy,Russia,59.9674,164.172
Fort Smith,Canada,60,-111.8833
Kangirsuk,Canada,60.0248,-69.9991
Palatka,Russia,60.1,150.9
Chagda,Russia,60.1,133.9
Mariehamn,Finland,60.1,19.95
Watson Lake,Canada,60.1166,-128.8
Uray,Russia,60.1401,64.7548
Lerwick,United Kingdom,60.15,-1.15
Severouralsk,Russia,60.1565,59.9615
Helsinki,Finland,60.1756,24.9341
Karamken,Russia,60.2004,151.1666
Korf,Russia,60.3321,165.8183
Yerema,Russia,60.3808,107.7794
Bergen,Norway,60.391,5.3245
Porvoo,Finland,60.4004,25.666
Turku,Finland,60.4539,22.255
Ust Maya,Russia,60.4566,134.5433
Borlange,Sweden,60.4833,15.4167
Soldotna,United States,60.4863,-151.0676
Olyokminsk,Russia,60.5032,120.3926
Kenai,United States,60.5614,-151.1976
Pakhachi,Russia,60.5816,169.05
Falun,Sweden,60.613,15.647
Vossavangen,Norway,60.63,6.441
Gavle,Sweden,60.667,17.1666
Ivdel,Russia,60.6936,60.4133
Vyborg,Russia,60.7039,28.7549
Whitehorse,Canada,60.7167,-135.05
Lensk,Russia,60.7253,114.947
Qaqortoq,Greenland,60.7289,-46.0364
Strezhevoy,Russia,60.7332,77.5777
Velikiy Ustyug,Russia,60.7687,46.2987
Gjovik,Norway,60.8,10.7
Eldikan,Russia,60.8,135.1833
Hamar,Norway,60.82,11.069
Hay River,Canada,60.85,-115.7
Kouvola,Finland,60.876,26.709
Nizhenvartovsk,Russia,60.935,76.58
Lahti,Finland,60.9939,25.6649
Hameenlinna,Finland,60.997,24.472
Khanty Mansiysk,Russia,61.0015,69.0015
Megion,Russia,61.0608,76.0953
Lappeenranta,Finland,61.0671,28.1833
Velsk,Russia,61.0674,42.0974
Nefteyugansk,Russia,61.0777,72.7027
Laryak,Russia,61.1012,80.2514
Svetogorsk,Russia,61.1013,28.9177
Arviat,Canada,61.1086,-94.0586
Lillehammer,Norway,61.1333,10.5
Ennadai,Canada,61.1333,-100.8833
Anchorage,United States,61.1508,-149.1091
Fort Resolution,Canada,61.1666,-113.683
Narsarsuaq,Greenland,61.1666,-45.4166
Hermansverk,Norway,61.1833,6.85
Leikanger,Norway,61.1833,6.85
Surgut,Russia,61.2599,73.425
Kotlas,Russia,61.2631,46.6631
Burwash Landing,Canada,61.3504,-139
Bollnas,Sweden,61.352,16.3666
Pori,Finland,61.4789,21.7749
Pokrovsk,Russia,61.4934,129.1272
Tampere,Finland,61.5,23.75
Wasilla,United States,61.5769,-149.4668
Palmer,United States,61.5974,-149.1147
Podkamennaya,Russia,61.5995,90.1236
Omchak,Russia,61.6333,147.9167
Syktyvkar,Russia,61.66,50.82
Mikkeli,Finland,61.69,27.285
Petrozavodsk,Russia,61.85,34.28
Fort Simpson,Canada,61.85,-121.3333
Savonlinna,Finland,61.8666,28.8833
Strelka,Russia,61.867,152.2502
Komsa,Russia,61.868,89.2577
Evensk,Russia,61.95,159.2333
Paamiut,Greenland,62.0041,-49.6351
Torshavn,Faroe Islands,62.03,-6.82
Yakutsk,Russia,62.035,129.735
Suntar,Russia,62.1444,117.6319
Nyagan,Russia,62.1465,65.3814
Salluit,Canada,62.1826,-75.6595
Kondopoga,Russia,62.2087,34.2887
Klaksvik,Faroe Islands,62.2375,-6.539
Jyvaskyla,Finland,62.2603,25.75
Sundsvall,Sweden,62.4001,17.3167
Lutselke,Canada,62.4001,-110.7333
Ivugivik,Canada,62.4166,-77.9
Yellowknife,Canada,62.442,-114.397
Omsukchan,Russia,62.5333,155.8
Timmiarmiut,Greenland,62.5333,-42.2167
Mirnyy,Russia,62.54,113.9614
Alesund,Norway,62.5454,6.388
Manily,Russia,62.55,165.3
Joensuu,Finland,62.6,29.7666
Harnosand,Sweden,62.634,17.934
Khandyga,Russia,62.666,135.6
Molde,Norway,62.7483,7.1833
Susuman,Russia,62.7833,148.1668
Seinajoki,Finland,62.8,22.8333
Rankin Inlet,Canada,62.8167,-92.0953
Kimmirut,Canada,62.85,-69.8833
Kuopio,Finland,62.8943,27.6949
Peregrebnoye,Russia,62.967,65.0859
Chernyshevskiy,Russia,63.0128,112.4714
Beringovskiy,Russia,63.0655,179.3067
Vaasa,Finland,63.1,21.6
Noyabrsk,Russia,63.1665,75.6165
Ostersund,Sweden,63.1833,14.65
Igrim,Russia,63.1933,64.4194
Ornskoldsvik,Sweden,63.318,18.7167
Chesterfield Inlet,Canada,63.3383,-90.7001
Trondheim,Norway,63.4167,10.4167
Verkhnevilyuysk,Russia,63.4457,120.3167
Ukhta,Russia,63.56,53.69
Sosnogorsk,Russia,63.5948,53.8943
Numto,Russia,63.6667,71.3333
Iqaluit,Canada,63.7505,-68.5002
Segezha,Russia,63.7548,34.3243
Vilyuysk,Russia,63.7553,121.6248
Umea,Sweden,63.83,20.24
Kokkola,Finland,63.8333,23.1167
